date,ticker,action,setup,score,entry,stop,t1,t2,t3,reason,close,atr14,chart
2026-02-26,6996.HK,SELL,D,65,3.259999990463257,4.56530614761975,1.337654089569365,-0.584691811324527,-2.507037712218419,Breakdown below channel lower,3.259999990463257,0.24865871043798035,outputs/charts/6996.HK_2026-02-26.png
2026-02-26,9960.HK,SELL,B,65,1.2000000476837158,1.247682646266518,1.0351918295918927,0.9531836000053321,0.8711753704187715,Reversal near channel resistance,1.2000000476837158,0.04847435750150403,outputs/charts/9960.HK_2026-02-26.png
2026-02-26,0713.HK,SELL,B,60,0.41999998688697815,0.42727331514319583,0.3917967951266206,0.37843118007130055,0.36506556501598053,Reversal near channel resistance,0.41999998688697815,0.00874528990593527,outputs/charts/0713.HK_2026-02-26.png
2026-02-26,1461.HK,BUY,A,60,0.6899999976158142,0.6638957727469749,0.8094480991463857,0.8712116106783823,0.9329751222103788,Reversal near channel support,0.6899999976158142,0.022025303335417638,outputs/charts/1461.HK_2026-02-26.png
2026-02-26,9982.HK,BUY,A,60,0.09799999743700027,0.0839887363916395,0.10442804720669889,0.11135962448091868,0.11829120175513846,Reversal near channel support,0.09799999743700027,0.006576156266619811,outputs/charts/9982.HK_2026-02-26.png
2026-02-26,0099.HK,BUY,C,55,1.350000023841858,1.3232505418400489,1.4612309098588057,1.5724617958757534,1.6836926818927012,Breakout above channel upper,1.350000023841858,0.007167085567434325,outputs/charts/0099.HK_2026-02-26.png
2026-02-26,0677.HK,BUY,C,55,0.35499998927116394,0.3494969845495932,0.3682233732403555,0.38144675720954707,0.39467014117873866,Breakout above channel upper,0.35499998927116394,0.0041110401746042675,outputs/charts/0677.HK_2026-02-26.png
2026-02-26,0831.HK,BUY,C,55,0.35499998927116394,0.3111906522155302,0.3779350004658758,0.40087001166058767,0.42380502285529953,Breakout above channel upper,0.35499998927116394,0.011065917435808516,outputs/charts/0831.HK_2026-02-26.png
2026-02-26,0950.HK,SELL,D,55,1.4299999475479126,1.7298696853459143,0.8969673503621767,0.36393475317644075,-0.16909784400929517,Breakdown below channel lower,1.4299999475479126,0.05109621452355455,outputs/charts/0950.HK_2026-02-26.png
2026-02-26,0050.HK,BUY,C,45,5.190000057220459,4.894017532840287,5.430391201076138,5.670782344931817,5.9111734887874965,Breakout above channel upper,5.190000057220459,0.047488651377721826,outputs/charts/0050.HK_2026-02-26.png
2026-02-26,0071.HK,BUY,C,45,11.220000267028809,10.626645951393371,11.573985343351566,11.927970419674324,12.281955495997082,Breakout above channel upper,11.220000267028809,0.16555443254042926,outputs/charts/0071.HK_2026-02-26.png
2026-02-26,0088.HK,BUY,C,45,4.059999942779541,3.5466122194699756,4.1965946978696245,4.333189452959708,4.469784208049792,Breakout above channel upper,4.059999942779541,0.062001363055190696,outputs/charts/0088.HK_2026-02-26.png
2026-02-26,0128.HK,BUY,C,45,0.46000000834465027,0.44262034401732986,0.5089342204353258,0.5578684325260013,0.6068026446166768,Breakout above channel upper,0.46000000834465027,0.014769603174828875,outputs/charts/0128.HK_2026-02-26.png
2026-02-26,0173.HK,BUY,C,45,2.75,2.35410657381702,2.958771532345839,3.167543064691678,3.376314597037517,Breakout above channel upper,2.75,0.07964352237975836,outputs/charts/0173.HK_2026-02-26.png
2026-02-26,0434.HK,SELL,D,45,2.8299999237060547,3.309806391969592,0.8658351228027765,-1.0983296781005016,-3.06249447900378,Breakdown below channel lower,2.8299999237060547,0.16185409447785593,outputs/charts/0434.HK_2026-02-26.png
2026-02-26,0435.HK,BUY,C,45,2.6700000762939453,2.3482815295666817,2.7730014506778504,2.8760028250617555,2.9790041994456606,Breakout above channel upper,2.6700000762939453,0.047204261422383646,outputs/charts/0435.HK_2026-02-26.png
2026-02-26,0517.HK,BUY,C,45,7.550000190734863,7.084282241496988,8.02773149647696,8.505462802219057,8.983194107961154,Breakout above channel upper,7.550000190734863,0.2053756080557822,outputs/charts/0517.HK_2026-02-26.png
2026-02-26,0778.HK,BUY,C,45,5.389999866485596,5.0798673991239,5.6846368611363545,5.979273855787112,6.27391085043787,Breakout above channel upper,5.389999866485596,0.0777730408846936,outputs/charts/0778.HK_2026-02-26.png
2026-02-26,3389.HK,BUY,C,45,0.19599999487400055,0.14561950425301856,0.2087387604711729,0.22147752606834528,0.23421629166551766,Breakout above channel upper,0.19599999487400055,0.008744973249061344,outputs/charts/3389.HK_2026-02-26.png
2026-02-26,8033.HK,BUY,C,45,0.12800000607967377,0.1252880171906417,0.13916482074471492,0.15032963540975605,0.16149445007479718,Breakout above channel upper,0.12800000607967377,0.002437659601407859,outputs/charts/8033.HK_2026-02-26.png
2026-02-26,9908.HK,BUY,C,45,9.100000381469727,8.211305719541354,9.772089708611519,10.444179035753312,11.116268362895104,Breakout above channel upper,9.100000381469727,0.07377782994190323,outputs/charts/9908.HK_2026-02-26.png
2026-02-26,0595.HK,BUY,A,40,0.38999998569488525,0.3825224095181915,0.42670763959574676,0.44508933325281175,0.4634710269098768,Reversal near channel support,0.38999998569488525,0.007421842763425163,outputs/charts/0595.HK_2026-02-26.png
2026-02-26,1419.HK,BUY,C,35,0.8399999737739563,0.8026543611549457,0.9409511479127252,1.041902322051494,1.1428534961902628,Breakout above channel upper,0.8399999737739563,0.01395451743289814,outputs/charts/1419.HK_2026-02-26.png
2026-02-26,0085.HK,BUY,A,30,1.3300000429153442,1.292775011741816,1.5615221717259133,1.6788153930457397,1.7961086143655658,Reversal near channel support,1.3300000429153442,0.03416071734444486,outputs/charts/0085.HK_2026-02-26.png
2026-02-26,0117.HK,BUY,A,30,0.4000000059604645,0.29967814621487665,0.45299593189613524,0.5082742490070137,0.5635525661178922,Reversal near channel support,0.4000000059604645,0.04276115145950163,outputs/charts/0117.HK_2026-02-26.png
2026-02-26,0921.HK,BUY,A,30,23.739999771118164,23.097074375153184,26.04569709106697,27.22783711426394,28.409977137460917,Reversal near channel support,23.739999771118164,0.5843426695198426,outputs/charts/0921.HK_2026-02-26.png
2026-02-26,0954.HK,BUY,C,30,0.3199999928474426,0.301730285523834,0.3450106877372232,0.3700213826270038,0.3950320775167844,Breakout above channel upper,0.3199999928474426,0.007338493734006589,outputs/charts/0954.HK_2026-02-26.png
2026-02-26,0956.HK,BUY,A,30,4.079999923706055,4.013618994774143,4.419842694754179,4.581571434790625,4.7433001748270724,Reversal near channel support,4.079999923706055,0.08276621990714138,outputs/charts/0956.HK_2026-02-26.png
2026-02-26,3838.HK,BUY,A,30,0.17800000309944153,0.17344114961895835,0.19384933944977067,0.20242768052295046,0.21100602159613024,Reversal near channel support,0.17800000309944153,0.0032515076844527456,outputs/charts/3838.HK_2026-02-26.png
2026-02-26,0160.HK,BUY,C,25,1.0199999809265137,0.979178508185567,1.075170497808231,1.1303410146899484,1.1855115315716658,Breakout above channel upper,1.0199999809265137,0.009856679688977963,outputs/charts/0160.HK_2026-02-26.png
2026-02-26,0184.HK,BUY,C,25,2.299999952316284,2.102768031878575,2.5285564574865944,2.7571129626569046,2.985669467827215,Breakout above channel upper,2.299999952316284,0.051574024885924184,outputs/charts/0184.HK_2026-02-26.png
2026-02-26,0216.HK,BUY,C,25,0.6200000047683716,0.5913943865115927,0.6514981312957567,0.6829962578231419,0.714494384350527,Breakout above channel upper,0.6200000047683716,0.004144418125448541,outputs/charts/0216.HK_2026-02-26.png
2026-02-26,0823.HK,BUY,C,25,38.36000061035156,34.77883284460513,40.43783158366013,42.515662556968685,44.59349353027724,Breakout above channel upper,38.36000061035156,0.642319324910875,outputs/charts/0823.HK_2026-02-26.png
2026-02-26,0833.HK,SELL,D,25,0.6299999952316284,0.6942656931311484,0.5296835685434497,0.4293671418552709,0.32905071516709217,Breakdown below channel lower,0.6299999952316284,0.01637178928187169,outputs/charts/0833.HK_2026-02-26.png
2026-02-26,1951.HK,BUY,C,25,2.4200000762939453,2.3008013901200974,2.7204827840680297,3.0209654918421136,3.3214481996161975,Breakout above channel upper,2.4200000762939453,0.06852267771511804,outputs/charts/1951.HK_2026-02-26.png
2026-02-26,1995.HK,BUY,C,25,1.7899999618530273,1.7313803412387168,1.9565418312236749,2.1230837005943224,2.28962556996497,Breakout above channel upper,1.7899999618530273,0.03554552792800617,outputs/charts/1995.HK_2026-02-26.png
2026-02-26,2210.HK,BUY,C,25,2.690000057220459,2.4645637621008993,2.7837293272075083,2.8774585971945577,2.971187867181607,Breakout above channel upper,2.690000057220459,0.031048229098912836,outputs/charts/2210.HK_2026-02-26.png
2026-02-26,2373.HK,SELL,D,25,25.020000457763672,27.129011428203384,17.53006822120551,10.040135984647346,2.5502037480891815,Breakdown below channel lower,25.020000457763672,1.245257332860338,outputs/charts/2373.HK_2026-02-26.png
2026-02-26,2497.HK,BUY,C,25,0.5,0.43804546684987755,0.6179412465615937,0.7358824931231873,0.853823739684781,Breakout above channel upper,0.5,0.031750700059162924,outputs/charts/2497.HK_2026-02-26.png
2026-02-26,3839.HK,SELL,D,25,6.079999923706055,7.475466878496258,3.8871181331523865,1.6942363425987184,-0.49864544795494936,Breakdown below channel lower,6.079999923706055,0.2117013635549129,outputs/charts/3839.HK_2026-02-26.png
2026-02-26,9616.HK,BUY,C,25,2.359999895095825,2.242497078140889,2.612086976023561,2.8641740569512972,3.1162611378790332,Breakout above channel upper,2.359999895095825,0.04315759804407521,outputs/charts/9616.HK_2026-02-26.png
