date,ticker,close,regime,ma50,ma250,ma_cross_type,ma_cross_days_ago,low_52w,dist_from_52w_low_pct,near_52w_low_bucket,vol_ratio_20,vol_spike,rsi_divergences,channel_upper,channel_upper_mid,channel_mid,channel_lower_mid,channel_lower,atr14,chart
2026-02-25,0026.HK,60.5,Bull,59.51300018310547,58.164800094604495,,,51.150001525878906,18.279566364021598,<=20%,4.062676010821492,True,,61.229804045579655,59.74568940859731,58.26157477161496,56.77746013463261,55.293345497650265,0.4569454479086898,outputs/charts/0026.HK_2026-02-25.png
2026-02-25,0028.HK,4.739999771118164,Bull,4.6164000415802,4.607120007514953,Golden,7,3.880000114440918,22.16493895132697,,0.6137241415798106,False,,5.631088718047161,5.370555321133128,5.110021924219094,4.84948852730506,4.588955130391026,0.0925004757061184,outputs/charts/0028.HK_2026-02-25.png
2026-02-25,0029.HK,12.25,Bear,12.185000019073486,12.60596000289917,,,10.640000343322754,15.131575232397607,<=20%,0.2117146000936641,False,,13.098092880980087,12.632562431212357,12.167031981444625,11.701501531676893,11.235971081909163,0.23750504499134537,outputs/charts/0029.HK_2026-02-25.png
2026-02-25,0031.HK,0.6499999761581421,Bull,0.6350000035762787,0.5320000001192093,,,0.3100000023841858,109.67741005130422,,0.8454535975612607,False,,0.9424283468680728,0.8628724948926405,0.7833166429172084,0.7037607909417762,0.624204938966344,0.026414994128574273,outputs/charts/0031.HK_2026-02-25.png
2026-02-25,0050.HK,5.21999979019165,Bull,4.883000049591065,4.661320032119751,,,4.019999980926514,29.850741665639646,,1.5240332740305775,False,,4.94085486661875,4.7997876697513755,4.658720472884001,4.517653276016627,4.376586079149252,0.048064704418082936,outputs/charts/0050.HK_2026-02-25.png
2026-02-25,0064.HK,3.069999933242798,Bull,3.017799983024597,2.895159990310669,,,2.259999990463257,35.84070558396359,,1.0789722158547028,False,,3.0719495149319327,2.9598716072224627,2.8477936995129927,2.7357157918035226,2.6236378840940526,0.04308687286139713,outputs/charts/0064.HK_2026-02-25.png
2026-02-25,0071.HK,11.140000343322754,Bull,10.507000026702881,9.777840003967285,,,8.479999542236328,31.367935668366037,,0.8904086207485122,False,,10.699256986688184,10.527673911251645,10.356090835815106,10.184507760378567,10.012924684942028,0.17136637358864887,outputs/charts/0071.HK_2026-02-25.png
2026-02-25,0085.HK,1.3600000143051147,Bear,1.3521999979019166,1.4653199987411498,,,1.1799999475479126,15.25424362359079,<=20%,0.8850763370265172,False,,1.7969983905550644,1.679705169235238,1.562411947915412,1.4451187265955858,1.3278255052757595,0.034480774725573655,outputs/charts/0085.HK_2026-02-25.png
2026-02-25,0088.HK,4.090000152587891,Bull,3.620999979972839,3.2833600120544433,,,2.8499999046325684,43.508782085913346,,1.4432358579130877,False,,3.6094235471775464,3.5411250092913864,3.472826471405227,3.4045279335190672,3.336229395632907,0.062155318461009905,outputs/charts/0088.HK_2026-02-25.png
2026-02-25,0099.HK,1.350000023841858,Bull,1.2972000002861024,1.2784120054244996,Golden,10,1.0499999523162842,28.571436680904423,,0.0,False,,1.32960233654302,1.2740501782614149,1.2184980199798094,1.162945861698204,1.1073937034165988,0.00771839984185235,outputs/charts/0099.HK_2026-02-25.png
2026-02-25,0117.HK,0.38999998569488525,Bear,0.37999999821186065,0.4038439989089966,Death,8,0.13600000739097595,186.76467977954172,,5.8604651162790695,True,,0.5646292903372865,0.509350973226408,0.4540726561155295,0.398794339004651,0.3435160218937725,0.03758893124060831,outputs/charts/0117.HK_2026-02-25.png
2026-02-25,0128.HK,0.4699999988079071,Bull,0.3742999982833862,0.29235599786043165,,,0.2409999966621399,95.020749094368,,4.2266027348605935,True,,0.45664361569855966,0.4321765096532219,0.40770940360788416,0.3832422975625464,0.35877519151720866,0.014367264132212936,outputs/charts/0128.HK_2026-02-25.png
2026-02-25,0160.HK,1.0199999809265137,Bear,0.9637999939918518,1.0349199900627135,,,0.8899999856948853,14.606741272038148,<=20%,1.1145455626226,False,,0.991756226688312,0.9649727402002202,0.9381892537121282,0.9114057672240363,0.8846222807359445,0.010614885818899345,outputs/charts/0160.HK_2026-02-25.png
2026-02-25,0173.HK,2.7899999618530273,Bull,2.323999967575073,2.0985999999046325,,,1.6100000143051147,73.29192155673411,,0.806302785391711,False,,2.4583262361545772,2.3690873471496046,2.2798484581446323,2.19060956913966,2.1013706801346874,0.07807764682184988,outputs/charts/0173.HK_2026-02-25.png
2026-02-25,0184.HK,2.3499999046325684,Bear,2.248000020980835,2.362640012741089,,,2.069999933242798,13.526569102402394,<=20%,1.171768007511033,False,,2.1735914613279173,2.0669060652476783,1.960220669167439,1.8535352730872,1.746849877006961,0.0516951073912811,outputs/charts/0184.HK_2026-02-25.png
2026-02-25,0212.HK,31.0,Bull,29.944399948120118,27.288919975280763,,,23.0,34.78260869565217,,0.0,False,,34.64563215362584,33.77911684027774,32.912601526929635,32.04608621358153,31.179570900233436,0.18875114521517872,outputs/charts/0212.HK_2026-02-25.png
2026-02-25,0216.HK,0.6200000047683716,Bear,0.589199994802475,0.612880003452301,,,0.5400000214576721,14.814811135515901,<=20%,0.0,False,,0.5949055725590587,0.5792876654574197,0.5636697583557808,0.5480518512541419,0.5324339441525029,0.004463219519713813,outputs/charts/0216.HK_2026-02-25.png
2026-02-25,0228.HK,1.940000057220459,Bear,1.6145999884605409,1.6806799941062927,,,1.2000000476837158,61.66666501098216,,0.08147575802911688,False,,1.2602740761322746,1.1056525614781225,0.9510310468239704,0.7964095321698184,0.6417880175156663,0.07005610389863993,outputs/charts/0228.HK_2026-02-25.png
2026-02-25,0240.HK,1.7000000476837158,Bull,1.4311999797821044,1.2639599940776824,,,0.9300000071525574,82.79570264614497,,2.0921962342992844,True,,1.7384363138150423,1.679429790075642,1.6204232663362417,1.5614167425968413,1.502410218857441,0.04925083512886841,outputs/charts/0240.HK_2026-02-25.png
2026-02-25,0258.HK,2.6600000858306885,Bear,2.626800012588501,2.8328799972534178,,,2.4000000953674316,10.833332505491079,<=20%,0.767859449404406,False,,3.1159037871367827,2.9445152033940247,2.7731266196512667,2.6017380359085087,2.4303494521657507,0.07250031126796497,outputs/charts/0258.HK_2026-02-25.png
2026-02-25,0259.HK,3.3499999046325684,Bull,3.7706000280380247,2.9674000039100648,,,1.5199999809265137,120.39473333352156,,0.7415198527478306,False,"Bullish RSI6, Bullish RSI12, Bullish RSI24",6.724928932621701,6.045280669310689,5.365632405999676,4.685984142688664,4.006335879377652,0.13241467834538048,outputs/charts/0259.HK_2026-02-25.png
2026-02-25,0289.HK,14.180000305175781,Bull,13.841599922180176,12.757560012817382,,,11.319999694824219,25.26502374076233,,0.5737337516808606,False,,15.313684824724202,14.94125160008953,14.568818375454857,14.196385150820184,13.823951926185511,0.11475223281193875,outputs/charts/0289.HK_2026-02-25.png
2026-02-25,0298.HK,0.11999999731779099,Bear,0.11272000029683113,0.11688400021195412,,,0.09200000017881393,30.434779439734154,,0.7819671164782126,False,,0.11485917138732875,0.1106816711858725,0.10650417098441625,0.10232667078296,0.09814917058150374,0.003515363102755544,outputs/charts/0298.HK_2026-02-25.png
2026-02-25,0357.HK,9.069999694824219,Bull,10.348199939727783,10.254119966506957,,,7.920000076293945,14.520197063790938,<=20%,0.4529195794285636,False,,10.514415578842007,10.238841923370826,9.963268267899645,9.687694612428464,9.412120956957283,0.23327890608220925,outputs/charts/0357.HK_2026-02-25.png
2026-02-25,0373.HK,3.5399999618530273,Bull,2.771999979019165,2.0395599961280824,,,1.4199999570846558,149.29577949571615,,1.1937470823617338,False,,3.6090159930768255,3.4085015406930586,3.207987088309291,3.0074726359255237,2.8069581835417567,0.13506730325200914,outputs/charts/0373.HK_2026-02-25.png
2026-02-25,0434.HK,2.759999990463257,Bear,3.39199999332428,5.224639999389648,,,2.5399999618530273,8.661418579303088,<=10%,0.8474681781461776,False,,7.093714859278281,6.111632458826643,5.1295500583750036,4.1474676579233645,3.1653852574717263,0.16199671052763803,outputs/charts/0434.HK_2026-02-25.png
2026-02-25,0435.HK,2.6500000953674316,Bull,2.396600003242493,2.209919982910156,,,1.7400000095367432,52.29885522086673,,1.0565212912752526,False,,2.3950341821985797,2.343533495006627,2.2920328078146746,2.240532120622722,2.1890314334307694,0.04468149982990287,outputs/charts/0435.HK_2026-02-25.png
2026-02-25,0460.HK,1.600000023841858,Bull,1.4198000049591064,1.205040001153946,,,0.5299999713897705,201.8868132476166,,0.456567150521626,False,"Bearish RSI6, Bearish RSI12",1.9957091319727827,1.8477060113928137,1.6997028908128446,1.5516997702328756,1.4036966496529066,0.06850209621529851,outputs/charts/0460.HK_2026-02-25.png
2026-02-25,0480.HK,1.2400000095367432,Bull,1.1288000082969665,0.9910000069141388,,,0.7900000214576721,56.9620222602971,,0.1870154254998338,False,,1.2247496852568922,1.1816400703105097,1.138530455364127,1.0954208404177441,1.0523112254713616,0.03847967209057717,outputs/charts/0480.HK_2026-02-25.png
2026-02-25,0486.HK,5.519999980926514,Bull,5.258799991607666,4.47296000289917,,,3.4700000286102295,59.077807937002525,,0.8258151206302663,False,,7.154156222281537,6.6217472818169565,6.089338341352375,5.556929400887794,5.024520460423214,0.2761231131639653,outputs/charts/0486.HK_2026-02-25.png
2026-02-25,0517.HK,7.849999904632568,Bull,6.498800039291382,5.617040006637573,,,4.079999923706055,92.40196204469648,,1.3976351874287938,False,,7.283610306041076,7.044744653170028,6.8058790002989795,6.567013347427931,6.328147694556883,0.1888660335759235,outputs/charts/0517.HK_2026-02-25.png
2026-02-25,0532.HK,0.2800000011920929,Bull,0.3056999969482422,0.27605599993467334,,,0.1899999976158142,47.3684235292789,,11.204330175913396,True,,0.32255604397347193,0.3058687692036709,0.28918149443386987,0.27249421966406884,0.2558069448942678,0.0033709883772649516,outputs/charts/0532.HK_2026-02-25.png
2026-02-25,0533.HK,0.9700000286102295,Bear,0.9614000010490418,1.074920003414154,,,0.8999999761581421,7.777783811828397,<=10%,0.2839821314613912,False,,0.9627724674955844,0.9487955221530362,0.934818576810488,0.9208416314679397,0.9068646861253914,0.008103013609439163,outputs/charts/0533.HK_2026-02-25.png
2026-02-25,0546.HK,8.270000457763672,Bull,8.369799995422364,7.774080007553101,,,5.25,57.52381824311756,,1.355431768213024,False,,10.444775890813485,9.93580767396466,9.426839457115836,8.917871240267012,8.408903023418187,0.30886384000851774,outputs/charts/0546.HK_2026-02-25.png
2026-02-25,0556.HK,0.8399999737739563,Bull,0.6593999987840653,0.4518799991607666,,,0.2849999964237213,194.73683660160245,,1.304087736789631,False,Bearish RSI6,0.9941196643494423,0.8783809132318479,0.7626421621142533,0.6469034109966587,0.5311646598790642,0.07178478270345731,outputs/charts/0556.HK_2026-02-25.png
2026-02-25,0580.HK,1.899999976158142,Bull,1.9873999977111816,1.636360007762909,,,0.9900000095367432,91.91918766215173,,1.5912124011908428,False,"Bullish RSI6, Bullish RSI12",2.7847884574561075,2.6296356013649564,2.474482745273805,2.3193298891826535,2.1641770330915024,0.10031902955856065,outputs/charts/0580.HK_2026-02-25.png
2026-02-25,0595.HK,0.38999998569488525,Bear,0.396700000166893,0.41239999926090243,,,0.36000001430511475,8.333325054910777,<=10%,0.05389382915656157,False,,0.4634872926190938,0.4451055989620288,0.42672390530496374,0.40834221164789875,0.3899605179908337,0.006454291381470479,outputs/charts/0595.HK_2026-02-25.png
2026-02-25,0603.HK,0.1720000058412552,Bull,0.16482000052928925,0.16046800017356871,,,0.12800000607967377,34.37499818101068,,0.23950512389242426,False,,0.17868562703761248,0.16858957552069348,0.15849352400377445,0.14839747248685542,0.13830142096993642,0.006156047835308711,outputs/charts/0603.HK_2026-02-25.png
2026-02-25,0609.HK,1.6299999952316284,Bull,1.53,1.3000000023841858,,,0.9599999785423279,69.79166996510085,,2.8152492668621703,True,,1.6475053213623931,1.6030645544948419,1.5586237876272908,1.5141830207597398,1.4697422538921887,0.04629009665948247,outputs/charts/0609.HK_2026-02-25.png
2026-02-25,0635.HK,0.4950000047683716,Bear,0.5016999983787537,0.5209399929046631,,,0.44999998807907104,10.00000397364309,<=20%,0.09177820267686425,False,,0.5134178495219361,0.4969497877158203,0.4804817259097045,0.4640136641035887,0.44754560229747287,0.006808441740686319,outputs/charts/0635.HK_2026-02-25.png
2026-02-25,0655.HK,0.30000001192092896,Bull,0.29939999878406526,0.2859479997754097,,,0.20200000703334808,48.51485221552596,,0.5560935443459629,False,,0.30835572851649906,0.2927260952747244,0.2770964620329497,0.261466828791175,0.2458371955494003,0.005466353913820191,outputs/charts/0655.HK_2026-02-25.png
2026-02-25,0672.HK,0.12399999797344208,Bear,0.11818000018596649,0.12925599944591523,,,0.09799999743700027,26.53061348614424,,6.3993204647646955,True,,0.13128411642534293,0.12154762557282926,0.11181113472031559,0.10207464386780192,0.09233815301528825,0.006544283278017126,outputs/charts/0672.HK_2026-02-25.png
2026-02-25,0677.HK,0.36000001430511475,Bull,0.3488999956846237,0.34755999851226804,,,0.3050000071525574,18.03278880745961,<=20%,1.9329284393979402,False,,0.35328379661131964,0.3466407348382523,0.33999767306518497,0.33335461129211763,0.3267115495190503,0.0036580417060677324,outputs/charts/0677.HK_2026-02-25.png
2026-02-25,0679.HK,1.350000023841858,Bull,1.0844000041484834,0.9610000004768372,,,0.7900000214576721,70.88607432578283,,0.21726789348534636,False,,1.6330131996100827,1.4693140042097035,1.3056148088093242,1.141915613408945,0.9782164180085656,0.10822745232107524,outputs/charts/0679.HK_2026-02-25.png
2026-02-25,0713.HK,0.4350000023841858,Bear,0.4175999975204468,0.47587999784946444,,,0.38999998569488525,11.538466240997789,<=20%,1.157167530224525,False,,0.4182361193446589,0.4050986011096426,0.3919610828746263,0.37882356463961,0.3656860464045937,0.008264157168145088,outputs/charts/0713.HK_2026-02-25.png
2026-02-25,0717.HK,0.10000000149011612,Bull,0.09694000050425529,0.09200000023841857,,,0.04699999839067459,112.76596790258064,,1.1785749544193238,False,,0.16307450752695574,0.1472805452967361,0.13148658306651645,0.11569262083629682,0.09989865860607719,0.0035531324398236142,outputs/charts/0717.HK_2026-02-25.png
2026-02-25,0725.HK,0.8399999737739563,Bull,0.7799999964237213,0.6976399998664856,,,0.5299999713897705,58.490569644994714,,6.410256410256411,True,,1.0725172045847833,1.0063716712026438,0.9402261378205041,0.8740806044383647,0.8079350710562251,0.007018347467204391,outputs/charts/0725.HK_2026-02-25.png
2026-02-25,0746.HK,6.269999980926514,Bull,5.646400003433228,4.683600006103515,,,3.4100000858306885,83.87096255451029,,1.400070203520205,False,Bearish RSI6,7.015157184816971,6.708659150219544,6.4021611156221185,6.095663081024693,5.789165046427266,0.23310771804354555,outputs/charts/0746.HK_2026-02-25.png
2026-02-25,0754.HK,3.3299999237060547,Bear,3.16960000038147,3.2681200075149537,,,2.6600000858306885,25.187963017156545,,0.5596657817797736,False,,3.186427984786613,2.9850864115282247,2.7837448382698367,2.5824032650114486,2.3810616917530605,0.11153775281988093,outputs/charts/0754.HK_2026-02-25.png
2026-02-25,0778.HK,5.380000114440918,Bull,5.029800033569336,4.7936000022888186,,,3.7799999713897705,42.32804643283859,,1.25565770081711,False,,5.19005686862075,5.058446976770972,4.926837084921194,4.795227193071417,4.66361730122164,0.07683253051038291,outputs/charts/0778.HK_2026-02-25.png
2026-02-25,0806.HK,2.4700000286102295,Bull,2.4501999902725218,2.123440006732941,,,1.2200000286102295,102.4590139906755,,1.3947770122529808,False,,2.8842452813161836,2.7126324599278937,2.5410196385396038,2.3694068171513134,2.1977939957630235,0.08312166990415285,outputs/charts/0806.HK_2026-02-25.png
2026-02-25,0818.HK,0.47999998927116394,Bull,0.4973999971151352,0.4705999956130981,,,0.3050000071525574,57.37704197202647,,1.295645311715331,False,,0.510539463298325,0.4848153778188681,0.4590912923394111,0.4333672068599541,0.4076431213804972,0.013729969136219197,outputs/charts/0818.HK_2026-02-25.png
2026-02-25,0819.HK,7.730000019073486,Bull,7.362999973297119,7.324880002975464,,,5.579999923706055,38.53046818573201,,1.0357369050577405,False,,8.312847036871691,7.824147046448066,7.3354470560244405,6.846747065600814,6.358047075177189,0.23048494003079642,outputs/charts/0819.HK_2026-02-25.png
2026-02-25,0822.HK,0.33500000834465027,Bull,0.37050000071525574,0.34584399849176406,,,0.23999999463558197,39.58333993020172,,0.23638232271325796,False,,0.3757194850473776,0.35690735077356156,0.3380952164997455,0.3192830822259295,0.30047094795211343,0.014299445445511105,outputs/charts/0822.HK_2026-02-25.png
2026-02-25,0823.HK,38.2400016784668,Bear,35.36440002441406,38.967759979248044,,,32.650001525878906,17.120979759088733,<=20%,1.3385356880482302,False,,35.47515515066864,34.43623966401436,33.397324177360076,32.3584086907058,31.31949320405152,0.62865160414831,outputs/charts/0823.HK_2026-02-25.png
2026-02-25,0831.HK,0.35499998927116394,Bull,0.33059999644756316,0.3229519991278648,Golden,17,0.2199999988079071,61.36363236125833,,1.727316173960538,False,,0.3224823793025311,0.31101487370517517,0.29954736810781923,0.28807986251046325,0.2766123569131073,0.011532526836130062,outputs/charts/0831.HK_2026-02-25.png
2026-02-25,0833.HK,0.6399999856948853,Bull,0.6430000030994415,0.5473400024175644,,,0.38499999046325684,66.233766635889,,2.1112039395536413,True,,0.8772522758625979,0.8270940625185086,0.7769358491744192,0.7267776358303298,0.6766194224862405,0.014554232960656272,outputs/charts/0833.HK_2026-02-25.png
2026-02-25,0848.HK,0.1289999932050705,Bear,0.1334800009429455,0.13411200001835824,,,0.10999999940395355,17.27272173097308,<=20%,0.5065856129685917,False,,0.13324187738788265,0.12685166517563118,0.12046145296337968,0.11407124075112819,0.1076810285388767,0.0034037500783410876,outputs/charts/0848.HK_2026-02-25.png
2026-02-25,0861.HK,2.5,Bear,2.6832000112533567,2.9260399923324587,,,2.2300000190734863,12.10762235951426,<=20%,0.40291443695952395,False,,2.864305106521094,2.7528757955572196,2.641446484593345,2.5300171736294708,2.4185878626655968,0.13218844194465967,outputs/charts/0861.HK_2026-02-25.png
2026-02-25,0869.HK,0.4050000011920929,Bear,0.4252000004053116,0.5347199984788895,,,0.38999998569488525,3.8461579608730645,<=10%,0.3329275173829572,False,,0.45754170587831555,0.4289654900033123,0.400389274128309,0.3718130582533057,0.34323684237830243,0.006219998970772978,outputs/charts/0869.HK_2026-02-25.png
2026-02-25,0878.HK,6.929999828338623,Bear,6.408799991607666,6.435319984436036,,,5.420000076293945,27.85977363079995,,0.45905003645397346,False,,6.611266924287101,6.520030591010617,6.428794257734133,6.3375579244576485,6.246321591181165,0.10520815146327492,outputs/charts/0878.HK_2026-02-25.png
2026-02-25,0882.HK,2.7300000190734863,Bull,2.5404000425338746,2.3787999992370605,,,1.7699999809265137,54.237290875249435,,0.5083677997206169,False,,3.0086605608171166,2.8798697300206006,2.7510788992240847,2.6222880684275687,2.4934972376310527,0.054147777287695806,outputs/charts/0882.HK_2026-02-25.png
2026-02-25,0921.HK,24.18000030517578,Bear,23.821200065612793,24.311320014953612,,,20.100000381469727,20.298506697877595,,0.7306809832082629,False,,28.399683249940235,27.21754322674326,26.035403203546288,24.853263180349316,23.671123157152344,0.5692921995369938,outputs/charts/0921.HK_2026-02-25.png
2026-02-25,0929.HK,0.7400000095367432,Bull,0.7474000000953674,0.5905799992084503,,,0.375,97.33333587646484,,0.9220985691573926,False,,1.3759858379378251,1.245747442321143,1.1155090467044606,0.9852706510877782,0.8550322554710958,0.028337682578397617,outputs/charts/0929.HK_2026-02-25.png
2026-02-25,0934.HK,4.300000190734863,Bear,4.187199983596802,4.284640007019043,,,3.880000114440918,10.824743915103326,<=20%,0.7077717764629232,False,,4.397258385527916,4.2823467805802915,4.167435175632667,4.052523570685041,3.9376119657374167,0.09580410279421102,outputs/charts/0934.HK_2026-02-25.png
2026-02-25,0950.HK,1.4500000476837158,Bear,1.5682000041007995,1.6475600018501282,Death,15,1.190000057220459,21.848737643807468,,0.9350728389629485,False,,2.744423492809479,2.477907194216611,2.211390895623743,1.944874597030875,1.6783582984380072,0.051949763251342054,outputs/charts/0950.HK_2026-02-25.png
2026-02-25,0954.HK,0.33000001311302185,Bear,0.29469999969005584,0.3142799990177155,,,0.2549999952316284,29.411772268178833,,2.099009900990099,True,"Bullish RSI6, Bullish RSI12, Bullish RSI24",0.3065854246442161,0.2938548784451337,0.28112433224605127,0.26839378604696884,0.2556632398478864,0.00768251176418451,outputs/charts/0954.HK_2026-02-25.png
2026-02-25,0956.HK,4.130000114440918,Bear,4.030400037765503,4.168800012588501,Death,17,3.4800000190734863,18.678163557610766,<=20%,0.6544517661138668,False,,4.743802915032296,4.582074174995849,4.420345434959402,4.258616694922955,4.096887954886508,0.08374826029813542,outputs/charts/0956.HK_2026-02-25.png
2026-02-25,1001.HK,0.4000000059604645,Bull,0.4002000039815903,0.3881800000667572,,,0.3199999928474426,25.00000465661298,,0.2755741127348643,False,,0.4718866263254314,0.45377458695361717,0.4356625475818029,0.4175505082099886,0.39943846883817435,0.008032372219986454,outputs/charts/1001.HK_2026-02-25.png
2026-02-25,1061.HK,4.21999979019165,Bear,4.093399963378906,4.4606799869537355,,,2.6500000953674316,59.24526937069913,,0.9256697270783549,False,,5.3241859758005115,4.951733337314615,4.579280698828719,4.206828060342823,3.834375421856927,0.1547722416592242,outputs/charts/1061.HK_2026-02-25.png
2026-02-25,1062.HK,0.10999999940395355,Bull,0.10579999893903733,0.09224399974942207,,,0.052000001072883606,111.53845602767719,,0.0,False,,0.13959716064472605,0.13137544136586282,0.12315372208699962,0.11493200280813642,0.10671028352927321,0.0031237683003101204,outputs/charts/1062.HK_2026-02-25.png
2026-02-25,1075.HK,3.049999952316284,Bull,3.071599979400635,2.6453359966278076,,,1.9600000381469727,55.61223943647581,,0.1749271137026239,False,,3.5996185772144056,3.4506586307073217,3.3016986842002374,3.152738737693153,3.003778791186069,0.050984436779066514,outputs/charts/1075.HK_2026-02-25.png
2026-02-25,1085.HK,1.5299999713897705,Bull,1.5356000018119813,1.4647200055122376,,,1.100000023841858,39.090903475264994,,0.3901106939093968,False,Bullish RSI6,2.0618344361203884,1.8967692826722198,1.7317041292240511,1.5666389757758825,1.4015738223277139,0.07247457973716509,outputs/charts/1085.HK_2026-02-25.png
2026-02-25,1104.HK,3.2200000286102295,Bull,2.7150000143051147,1.670840006351471,,,0.9399999976158142,242.55319540184405,,1.1446918508177502,False,,3.7108032636140678,3.4401847415228377,3.1695662194316077,2.8989476973403776,2.6283291752491476,0.2056392596402984,outputs/charts/1104.HK_2026-02-25.png
2026-02-25,1112.HK,15.210000038146973,Bull,14.339200038909912,12.362640018463134,,,8.029999732971191,89.41470166798,,0.632482336879652,False,,16.88082691233571,16.004307404686287,15.12778789703686,14.251268389387436,13.374748881738011,0.6929733551373088,outputs/charts/1112.HK_2026-02-25.png
