date,ticker,close,regime,ma50,ma250,ma_cross_type,ma_cross_days_ago,low_52w,dist_from_52w_low_pct,near_52w_low_bucket,vol_ratio_20,vol_spike,rsi_divergences,channel_upper,channel_upper_mid,channel_mid,channel_lower_mid,channel_lower,atr14,chart
2026-02-25,1115.HK,0.6100000143051147,Bull,0.5863999974727631,0.458399998664856,,,0.23999999463558197,154.1666783081991,,0.6460710763714692,False,,0.8814196658434749,0.817365120366983,0.7533105748904911,0.6892560294139993,0.6252014839375074,0.034757975674389235,outputs/charts/1115.HK_2026-02-25.png
2026-02-25,1120.HK,0.8999999761581421,Bear,0.9373999989032745,1.0081999967098236,,,0.8100000023841858,11.111107840623067,<=20%,2.528735632183908,True,,1.2337801883277733,1.1446179291352183,1.0554556699426636,0.9662934107501088,0.877131151557554,0.021366440487217836,outputs/charts/1120.HK_2026-02-25.png
2026-02-25,1123.HK,0.11999999731779099,Bull,0.11909999862313271,0.11886399948596954,,,0.10400000214576721,15.384610424909468,<=20%,3.6319612590799033,True,,0.12248262724949721,0.11799336484974392,0.11350410244999062,0.10901484005023733,0.10452557765048404,0.002574224133750821,outputs/charts/1123.HK_2026-02-25.png
2026-02-25,1132.HK,0.06700000166893005,Bull,0.06646000057458877,0.05722400015592575,,,0.02800000086426735,139.2857128602206,,0.576,False,,0.0755514119884832,0.07040074998086983,0.06525008797325646,0.0600994259656431,0.05494876395802974,0.0031920543205656146,outputs/charts/1132.HK_2026-02-25.png
2026-02-25,1206.HK,0.39500001072883606,Bull,0.3775999987125397,0.35383999967575075,,,0.24699999392032623,59.91903661999667,,0.0,False,,0.4095664784238842,0.38963516839848855,0.36970385837309294,0.3497725483476973,0.3298412383223016,0.00956399433191615,outputs/charts/1206.HK_2026-02-25.png
2026-02-25,1239.HK,0.4749999940395355,Bull,0.5473999953269959,0.2807759976685047,,,0.10899999737739563,335.77982153056524,,0.40430841151015506,False,Bullish RSI6,0.8417989901152865,0.7681950097980146,0.6945910294807428,0.620987049163471,0.5473830688461991,0.04669180978443001,outputs/charts/1239.HK_2026-02-25.png
2026-02-25,1258.HK,15.380000114440918,Bull,15.21439998626709,10.237080005645751,,,4.21999979019165,264.4549971350221,,1.101728523393113,False,,20.982171646577232,19.58572656990482,18.189281493232414,16.792836416560004,15.396391339887593,1.057010952246157,outputs/charts/1258.HK_2026-02-25.png
2026-02-25,1260.HK,0.5299999713897705,Bull,0.4458999973535538,0.4015599993467331,,,0.26499998569488525,100.0,,0.0577825929938606,False,,0.5701838302340394,0.5295629543835084,0.4889420785329774,0.44832120268244635,0.40770032683191537,0.0246118226731613,outputs/charts/1260.HK_2026-02-25.png
2026-02-25,1277.HK,2.0,Bull,1.577600004673004,1.3393199977874757,,,1.0800000429153442,85.18517782658735,,1.1846062783737819,False,,2.0307239020584027,1.8985018908124385,1.7662798795664743,1.63405786832051,1.501835857074546,0.08749368065874916,outputs/charts/1277.HK_2026-02-25.png
2026-02-25,1289.HK,2.549999952316284,Bull,2.7073999738693235,2.264399989128113,,,1.190000057220459,114.2856999748759,,0.20708446866485014,False,,3.582853694386165,3.4039683140647767,3.225082933743389,3.046197553422001,2.867312173100613,0.05627228152770287,outputs/charts/1289.HK_2026-02-25.png
2026-02-25,1300.HK,0.8500000238418579,Bull,0.5831000036001206,0.369700001001358,,,0.27000001072883606,214.81481113551587,,0.4658312447786132,False,,0.9279930004018853,0.8150755006265016,0.702158000851118,0.5892405010757344,0.4763230013003508,0.06135565396630155,outputs/charts/1300.HK_2026-02-25.png
2026-02-25,1345.HK,2.25,Bull,2.280799970626831,2.151439998626709,,,1.590000033378601,41.5094309915806,,0.9531591765896164,False,,2.256792055590932,2.1098941719627238,1.9629962883345151,1.8160984047063065,1.669200521078098,0.0412476352879323,outputs/charts/1345.HK_2026-02-25.png
2026-02-25,1349.HK,3.200000047683716,Bear,3.0539999866485594,3.1737599935531615,,,2.130000114440918,50.23473595087816,,0.3637772832962472,False,Bearish RSI12,4.659076185919849,4.213321537979353,3.7675668900388573,3.3218122420983613,2.876057594157866,0.11170439109365832,outputs/charts/1349.HK_2026-02-25.png
2026-02-25,1358.HK,1.3799999952316284,Bull,1.3013999915122987,1.270999995470047,,,0.9300000071525574,48.38709512023186,,2.2335369993211134,True,,1.5751426442962577,1.5016369046190996,1.4281311649419415,1.3546254252647834,1.2811196855876252,0.028556658542748314,outputs/charts/1358.HK_2026-02-25.png
2026-02-25,1385.HK,50.099998474121094,Bull,48.0207999420166,35.375519996643064,,,17.940000534057617,179.26419722792295,,0.543961778857898,False,,60.38122027205408,56.9775942671922,53.573968262330325,50.17034225746845,46.76671625260657,2.7809871607112915,outputs/charts/1385.HK_2026-02-25.png
2026-02-25,1419.HK,0.8199999928474426,Bear,0.8088000035285949,0.8629599997997284,,,0.7300000190734863,12.328763208552237,<=20%,0.08708272859216255,False,,0.8176557344161525,0.7671801473467681,0.7167045602773836,0.6662289732079991,0.6157533861386147,0.011181787087665002,outputs/charts/1419.HK_2026-02-25.png
2026-02-25,1461.HK,0.699999988079071,Bull,0.6843999969959259,0.6618999997377396,,,0.45500001311302185,53.846146792349934,,1.1838006230529594,False,,0.9330304361899492,0.8712669246579525,0.809503413125956,0.7477399015939594,0.6859763900619629,0.022181097366871787,outputs/charts/1461.HK_2026-02-25.png
2026-02-25,1568.HK,0.8799999952316284,Bull,0.7722000014781952,0.726940000295639,,,0.42500001192092896,107.0588165995986,,0.40298507462686567,False,,0.985725759417801,0.9259535128445106,0.86618126627122,0.8064090196979296,0.746636773124639,0.025270138182803045,outputs/charts/1568.HK_2026-02-25.png
2026-02-25,1571.HK,4.019999980926514,Bull,3.85959997177124,3.830600004196167,Golden,10,2.7899999618530273,44.08602279179102,,1.1496014714898835,False,,4.297117374273095,4.179661655527873,4.06220593678265,3.9447502180374276,3.827294499292205,0.05505697498553132,outputs/charts/1571.HK_2026-02-25.png
2026-02-25,1612.HK,1.059999942779541,Bull,0.9119999897480011,0.7231599979400635,,,0.35499998927116394,198.591542201391,,0.23782559456398641,False,,1.4915438731110964,1.351921155155226,1.2122984371993555,1.072675719243485,0.9330530012876148,0.023932565856236817,outputs/charts/1612.HK_2026-02-25.png
2026-02-25,1672.HK,16.559999465942383,Bull,13.875399951934815,10.608159994125366,,,4.090000152587891,304.8899473870257,,0.4983472331504014,False,,21.37566144543656,19.14542217125181,16.91518289706706,14.684943622882308,12.454704348697556,1.0252302443352934,outputs/charts/1672.HK_2026-02-25.png
2026-02-25,1749.HK,0.9800000190734863,Bear,0.8899999940395356,0.940880000114441,,,0.6800000071525574,44.1176483478513,,1.4469453376205788,False,,1.096037023598956,1.0181987889503368,0.9403605543017175,0.8625223196530982,0.7846840850044788,0.030038789109266183,outputs/charts/1749.HK_2026-02-25.png
2026-02-25,1763.HK,20.799999237060547,Bull,21.586800079345704,16.71936000442505,,,10.380000114440918,100.38534689535372,,0.6088231562189009,False,"Bullish RSI6, Bullish RSI12",28.119834592136268,26.440195098985136,24.760555605834,23.080916112682864,21.401276619531732,0.7598275213994631,outputs/charts/1763.HK_2026-02-25.png
2026-02-25,1798.HK,1.8899999856948853,Bear,2.065599973201752,2.293599995136261,,,1.8799999952316284,0.5319143876925793,<=10%,4.482959637326442,True,,2.1789072747755878,2.0958915567444674,2.0128758387133465,1.929860120682226,1.8468444026511053,0.05669024635345638,outputs/charts/1798.HK_2026-02-25.png
2026-02-25,1875.HK,4.179999828338623,Bull,3.305799970626831,2.2799599885940554,,,1.5199999809265137,174.9999921572835,,0.5299084943871168,False,,4.852625594491942,4.3624969358159245,3.8723682771399073,3.38223961846389,2.892110959787873,0.11221906843298507,outputs/charts/1875.HK_2026-02-25.png
2026-02-25,1878.HK,2.0799999237060547,Bear,2.0623999881744384,2.372439995765686,,,1.7999999523162842,15.555554378179826,<=20%,1.9654937611092933,False,,2.7230921050435626,2.5499252885422123,2.3767584720408625,2.2035916555395128,2.0304248390381625,0.09716776026718038,outputs/charts/1878.HK_2026-02-25.png
2026-02-25,1900.HK,0.3149999976158142,Bull,0.2699999976158142,0.23364400005340577,,,0.12700000405311584,148.03148626992973,,5.044634084942072,True,,0.48045024617999044,0.43287177121180304,0.38529329624361563,0.33771482127542823,0.29013634630724083,0.01775360765092612,outputs/charts/1900.HK_2026-02-25.png
2026-02-25,1905.HK,0.8199999928474426,Bear,0.7845999896526337,0.8188400006294251,,,0.6800000071525574,20.588232973867658,,1.7661852762025232,False,,0.7638106710061963,0.702799908290829,0.6417891455754616,0.5807783828600943,0.5197676201447271,0.01754398543544631,outputs/charts/1905.HK_2026-02-25.png
2026-02-25,1940.HK,1.5800000429153442,Bull,1.1554000163078308,0.6787000032663345,,,0.4000000059604645,295.00000484287733,,0.0,False,,1.7673696810083643,1.6775131397846605,1.5876565985609568,1.497800057337253,1.4079435161135492,0.02170151614335555,outputs/charts/1940.HK_2026-02-25.png
2026-02-25,1951.HK,2.4800000190734863,Bear,2.479600019454956,2.7842799968719483,,,2.3299999237060547,6.437772544165764,<=10%,1.2598055869309261,False,,2.346072750770446,2.1929422530749876,2.039811755379529,1.8866812576840706,1.7335507599886122,0.06763981263889214,outputs/charts/1951.HK_2026-02-25.png
2026-02-25,1980.HK,0.7799999713897705,Bull,0.7282000029087067,0.6603600015640259,,,0.4699999988079071,65.9574411421569,,0.6184490932022789,False,,0.8524380782519232,0.8087290772306951,0.765020076209467,0.721311075188239,0.6776020741670109,0.027251557075964702,outputs/charts/1980.HK_2026-02-25.png
2026-02-25,1981.HK,0.8999999761581421,Bear,0.9961999881267548,1.3873199970722199,,,0.8600000143051147,4.6511582776364895,<=10%,0.2619113959320145,False,"Bullish RSI6, Bullish RSI12, Bullish RSI24",1.400024598150357,1.2637247126296112,1.1274248271088652,0.9911249415881193,0.8548250560673734,0.04124521591412001,outputs/charts/1981.HK_2026-02-25.png
2026-02-25,1995.HK,1.809999942779541,Bear,1.7892000102996826,1.92471999168396,,,1.5800000429153442,14.556955292217044,<=20%,0.6265748102498571,False,,1.7602059874527158,1.6759458573781578,1.5916857273035998,1.5074255972290418,1.4231654671544838,0.035202879164543004,outputs/charts/1995.HK_2026-02-25.png
2026-02-25,2136.HK,0.7300000190734863,Bull,0.7893999886512756,0.7003600006103515,,,0.5699999928474426,28.07018039189113,,0.6347994215802557,False,,0.7509910608484902,0.7258567006210174,0.7007223403935445,0.6755879801660718,0.650453619938599,0.04122579646345952,outputs/charts/2136.HK_2026-02-25.png
2026-02-25,2142.HK,12.09000015258789,Bull,12.582999954223633,10.987559976577758,,,4.519999980926514,167.47788061073555,,0.7570696455434394,False,,21.628855369102055,19.763893374121544,17.89893137914103,16.033969384160514,14.169007389180003,0.6552019253328465,outputs/charts/2142.HK_2026-02-25.png
2026-02-25,2149.HK,45.52000045776367,Bear,44.73560020446777,49.54368006134033,,,28.299999237060547,60.84806249094347,,0.556419561085191,False,,57.315987623139314,52.21473282560527,47.11347802807123,42.01222323053719,36.91096843300315,1.663742099550246,outputs/charts/2149.HK_2026-02-25.png
2026-02-25,2170.HK,1.8600000143051147,Bear,2.000400011539459,2.8005600085258484,,,1.809999942779541,2.7624349782459507,<=10%,0.15229885057471265,False,,1.9031095165152987,1.6749746668661492,1.4468398172169996,1.21870496756785,0.9905701179187005,0.06923504524956497,outputs/charts/2170.HK_2026-02-25.png
2026-02-25,2179.HK,4.5,Bear,4.891800003051758,7.063040006637573,,,3.4000000953674316,32.35293746407067,,0.04134076364658608,False,,5.130198816851108,4.509975491764349,3.8897521666775896,3.2695288415908306,2.6493055165040715,0.2254259720440585,outputs/charts/2179.HK_2026-02-25.png
2026-02-25,2186.HK,2.6700000762939453,Bear,2.8312000131607054,2.992040005683899,Death,18,1.6699999570846558,59.880248198030195,,0.9428290070232799,False,,2.7818674299239747,2.5246592087165878,2.2674509875092004,2.010242766301813,1.753034545094426,0.07491324070797457,outputs/charts/2186.HK_2026-02-25.png
2026-02-25,2199.HK,2.4800000190734863,Bull,2.3775999927520752,1.9947199964523314,,,1.5,65.33333460489908,,1.263520928045148,False,,2.571296880859357,2.462077918162583,2.3528589554658095,2.243639992769036,2.134421030072262,0.0899152157991829,outputs/charts/2199.HK_2026-02-25.png
2026-02-25,2210.HK,2.700000047683716,Bear,2.656799998283386,3.039320017814636,,,2.549999952316284,5.88235679107286,<=10%,0.0,False,,2.4905442968166933,2.4441208946249224,2.397697492433152,2.3512740902413816,2.304850688049611,0.0352393670258259,outputs/charts/2210.HK_2026-02-25.png
2026-02-25,2235.HK,7.429999828338623,Bull,7.518999986648559,6.822879981994629,,,4.570000171661377,62.582047029497645,,1.1698253437383872,False,,9.821957442082084,9.16685609782361,8.511754753565135,7.85665340930666,7.201552065048185,0.21733058837510869,outputs/charts/2235.HK_2026-02-25.png
2026-02-25,2276.HK,62.29999923706055,Bull,57.717000045776366,41.628359992980954,,,20.850000381469727,198.80095010659656,,0.47771026129044,False,,68.14504690129334,64.96447213390582,61.78389736651829,58.60332259913076,55.42274783174324,2.7953515481133655,outputs/charts/2276.HK_2026-02-25.png
2026-02-25,2355.HK,4.269999980926514,Bear,4.125199990272522,4.308440004348755,,,3.9200000762939453,8.92856882195436,<=10%,0.14522821576763487,False,,4.374590589975307,4.277040437471012,4.179490284966716,4.081940132462421,3.9843899799581264,0.04709796033262735,outputs/charts/2355.HK_2026-02-25.png
2026-02-25,2356.HK,12.930000305175781,Bull,11.210200004577636,9.873879987716675,,,7.329999923706055,76.39836889163789,,0.6036371110565181,False,,12.853143319876656,12.443662658268334,12.034181996660012,11.62470133505169,11.215220673443367,0.3767733229901476,outputs/charts/2356.HK_2026-02-25.png
2026-02-25,2367.HK,31.920000076293945,Bear,34.31840045928955,53.86540007781982,,,31.3799991607666,1.7208442637643195,<=10%,1.7442256068947979,False,,46.8205676843522,42.14062477352172,37.46068186269124,32.780738951860755,28.10079604103028,1.0897425353410928,outputs/charts/2367.HK_2026-02-25.png
2026-02-25,2373.HK,25.5,Bull,26.196399955749513,25.928479934692383,,,15.199999809265137,67.76315999988707,,0.5841396429922785,False,,40.87037434741039,37.12540822913131,33.38044211085223,29.63547599257315,25.89050987429407,1.2456617606866591,outputs/charts/2373.HK_2026-02-25.png
2026-02-25,2488.HK,8.59000015258789,Bear,8.503599987030029,10.534559982299804,,,7.710000038146973,11.413749806574812,<=20%,2.0384094440260174,True,,11.255589005362635,10.303190930303721,9.350792855244805,8.39839478018589,7.445996705126976,0.25874398115318825,outputs/charts/2488.HK_2026-02-25.png
2026-02-25,2497.HK,0.5099999904632568,Bear,0.5034999984502793,0.7339599992036819,,,0.39500001072883606,29.11391812932563,,2.120603015075377,True,,0.47381491196682135,0.41496139519310854,0.35610787841939573,0.2972543616456829,0.2384008448719701,0.033423831566540316,outputs/charts/2497.HK_2026-02-25.png
2026-02-25,2566.HK,9.0,Bull,8.86860001564026,8.831919992446899,Golden,5,5.360000133514404,67.91044357864499,,0.08025222126683863,False,Bearish RSI6,14.260064421826039,12.594531817157872,10.928999212489703,9.263466607821535,7.597934003153368,0.4830055542111811,outputs/charts/2566.HK_2026-02-25.png
2026-02-25,2877.HK,9.399999618530273,Bull,9.215400009155273,8.41692000579834,,,6.960000038146973,35.05746504324625,,1.1565893646530212,False,,10.07461112630746,9.768071609059394,9.46153209181133,9.154992574563266,8.8484530573152,0.2577255588816111,outputs/charts/2877.HK_2026-02-25.png
2026-02-25,2881.HK,5.650000095367432,Bear,5.37140001296997,6.048720006942749,,,4.659999847412109,21.244641209701122,,0.7032967032967034,False,,5.552861920765779,5.296821814114844,5.040781707463909,4.784741600812973,4.528701494162038,0.11179404656457564,outputs/charts/2881.HK_2026-02-25.png
2026-02-25,2886.HK,1.100000023841858,Bull,1.1230000019073487,1.103799997329712,,,0.9900000095367432,11.11111244903803,<=20%,0.1792438391824275,False,,1.157198972394893,1.1340141707605083,1.1108293691261235,1.0876445674917388,1.064459765857354,0.024475759727028278,outputs/charts/2886.HK_2026-02-25.png
2026-02-25,3315.HK,0.8500000238418579,Bear,0.836199997663498,0.9357999982833862,,,0.7799999713897705,8.974366028163349,<=10%,0.057161003493172435,False,,0.9115153325171237,0.8565932936748941,0.8016712548326645,0.746749215990435,0.6918271771482054,0.020537900544881263,outputs/charts/3315.HK_2026-02-25.png
2026-02-25,3318.HK,1.7000000476837158,Bear,1.7512000060081483,1.7620000009536743,Death,4,1.3300000429153442,27.819548333046363,,0.6991988346686089,False,,1.9113894514151684,1.782459494375142,1.6535295373351158,1.5245995802950896,1.3956696232550632,0.0642031666387486,outputs/charts/3318.HK_2026-02-25.png
2026-02-25,3330.HK,27.959999084472656,Bull,21.57559989929199,13.891799991607666,,,4.900000095367432,470.6122151080498,,0.9924024303580115,False,,28.045071078375337,26.269596179341193,24.494121280307052,22.71864638127291,20.943171482238768,1.4714586772169844,outputs/charts/3330.HK_2026-02-25.png
2026-02-25,3389.HK,0.2029999941587448,Bull,0.15573999971151353,0.12337600022554397,,,0.0860000029206276,136.04649681942522,,1.6806219517349867,False,,0.15467463537290546,0.14830491810524948,0.14193520083759353,0.13556548356993758,0.1291957663022816,0.008417663764917555,outputs/charts/3389.HK_2026-02-25.png
2026-02-25,3399.HK,1.690000057220459,Bear,1.640600004196167,1.6548399953842163,Death,11,1.2999999523162842,30.000009169945685,,0.4302261445118588,False,,2.0529004796253174,1.9541834175521247,1.855466355478932,1.7567492934057392,1.6580322313325464,0.025323042235878963,outputs/charts/3399.HK_2026-02-25.png
2026-02-25,3700.HK,0.8399999737739563,Bear,0.9542000079154969,1.2709599997997283,,,0.7900000214576721,6.3291077162284815,<=10%,0.19071186692963196,False,,1.385506718089331,1.252205546865162,1.118904375640993,0.9856032044168241,0.8523020331926552,0.04324235921989559,outputs/charts/3700.HK_2026-02-25.png
2026-02-25,3800.HK,1.2400000095367432,Bear,1.1170000123977661,1.1177200005054473,Death,16,0.6700000166893005,85.07462367896761,,1.3833397355010688,False,,1.332907713139479,1.2297103897681398,1.1265130663968006,1.0233157430254614,0.9201184196541219,0.050648968511123285,outputs/charts/3800.HK_2026-02-25.png
2026-02-25,3828.HK,0.9800000190734863,Bull,0.9484000027179718,0.9077600002288818,,,0.7400000095367432,32.432433303208825,,0.8005206638464042,False,,1.1386734013766213,1.0958419759589817,1.0530105505413418,1.0101791251237022,0.9673476997060626,0.015465979782024134,outputs/charts/3828.HK_2026-02-25.png
2026-02-25,3838.HK,0.17800000309944153,Bear,0.18197999864816666,0.1946839997768402,,,0.1679999977350235,5.952384225736984,<=10%,0.9627949592201511,False,,0.21114391114511477,0.20256557007193499,0.1939872289987552,0.18540888792557542,0.17683054685239563,0.003270853961743436,outputs/charts/3838.HK_2026-02-25.png
2026-02-25,3839.HK,6.46999979019165,Bull,6.803000001907349,5.133800002574921,,,1.0299999713897705,528.1553368843043,,2.2254294006629345,True,,11.636019821476445,10.53957892619961,9.443138030922777,8.346697135645943,7.250256240369109,0.19260146550936982,outputs/charts/3839.HK_2026-02-25.png
2026-02-25,3996.HK,1.2799999713897705,Bear,1.1328000044822693,1.135760002374649,Death,18,0.8999999761581421,42.22222281091009,,2.3091080359005485,True,,1.8432369593216065,1.6521796845027605,1.4611224096839148,1.270065134865069,1.079007860046223,0.0308059764681514,outputs/charts/3996.HK_2026-02-25.png
2026-02-25,6622.HK,3.3499999046325684,Bull,3.2989999866485595,2.925799996852875,,,1.2999999523162842,157.69230980844898,,0.5783545065423473,False,,3.572047179362713,3.296278228246413,3.020509277130113,2.7447403260138135,2.4689713748975133,0.13763947502735854,outputs/charts/6622.HK_2026-02-25.png
2026-02-25,6860.HK,0.20999999344348907,Bull,0.2027599999308586,0.18010399970412255,,,0.11599999666213989,81.03448231566107,,0.19383743256834599,False,,0.26103722696794013,0.24440583944007327,0.2277744519122064,0.21114306438433955,0.1945116768564727,0.005823782965003311,outputs/charts/6860.HK_2026-02-25.png
2026-02-25,6885.HK,1.059999942779541,Bull,1.1351999974250793,1.0149399987459182,,,0.3700000047683716,186.48646732940588,,0.774818401937046,False,,1.446701497557021,1.3223589469946042,1.1980163964321875,1.0736738458697708,0.949331295307354,0.06654267851639613,outputs/charts/6885.HK_2026-02-25.png
2026-02-25,6996.HK,3.640000104904175,Bear,3.7826000118255614,4.284599999904633,Death,16,1.25,191.20000839233398,,1.911087624576996,False,,8.161327280116362,7.200154329669416,6.238981379222469,5.277808428775524,4.316635478328577,0.2339401453008666,outputs/charts/6996.HK_2026-02-25.png
2026-02-25,8033.HK,0.12800000607967377,Bull,0.12614000156521799,0.12084000012278556,,,0.09099999815225601,40.65935019637193,,4.8791208791208796,True,,0.1286734595036193,0.12345786702353888,0.11824227454345845,0.11302668206337803,0.1078110895832976,0.0026251718784392327,outputs/charts/8033.HK_2026-02-25.png
2026-02-25,8095.HK,1.2899999618530273,Bull,1.2403999972343445,0.8512599982023239,,,0.42500001192092896,203.52939427517737,,0.6377600321585665,False,,1.9512982821449794,1.765358950096854,1.5794196180487285,1.393480286000603,1.2075409539524777,0.06986939445815099,outputs/charts/8095.HK_2026-02-25.png
2026-02-25,8512.HK,0.32499998807907104,Bull,0.32719999969005586,0.3102800024747849,,,0.23999999463558197,35.41666472641126,,1.55893536121673,False,,0.3676775854906782,0.3543829822908375,0.34108837909099676,0.32779377589115605,0.31449917269131533,0.007843550777537059,outputs/charts/8512.HK_2026-02-25.png
2026-02-25,9616.HK,2.390000104904175,Bear,2.4667999649047854,2.9283999881744385,,,2.25,6.2222268846299915,<=10%,0.4297520661157025,False,,2.2768519251429327,2.151037806107723,2.025223687072513,1.8994095680373033,1.7735954490020935,0.04263124476016843,outputs/charts/9616.HK_2026-02-25.png
2026-02-25,9908.HK,9.100000381469727,Bull,8.289999980926513,7.817559995651245,,,5.5,65.45455239035867,,0.23952095808383234,False,,8.285083549483257,7.949038885912361,7.612994222341465,7.276949558770569,6.940904895199672,0.07377782994190323,outputs/charts/9908.HK_2026-02-25.png
2026-02-25,9926.HK,105.4000015258789,Bull,113.3179998779297,111.26079998779296,,,58.400001525878906,80.47944995202234,,0.749133310738987,False,,172.194067323821,157.3578007066348,142.52153408944858,127.68526747226237,112.84900085507616,4.5013710155916415,outputs/charts/9926.HK_2026-02-25.png
2026-02-25,9960.HK,1.190000057220459,Bear,1.1944000124931335,1.3457600035667419,,,1.0299999713897705,15.533989347087232,<=20%,1.6263154868020013,False,,1.190486185284437,1.1073046409804208,1.0241230966764046,0.9409415523723884,0.8577600080683723,0.04912622491990304,outputs/charts/9960.HK_2026-02-25.png
2026-02-25,9982.HK,0.09799999743700027,Bull,0.11925999969244003,0.11185199946165085,,,0.08900000154972076,10.112354753445224,<=20%,0.1830428048308048,False,"Bearish RSI6, Bearish RSI12, Bearish RSI24",0.11916435981625215,0.11204207104913354,0.10491978228201493,0.0977974935148963,0.0906752047477777,0.006774322082848174,outputs/charts/9982.HK_2026-02-25.png
2026-02-25,9888.HK,128.89999389648438,Bull,137.93799942016602,105.8593999633789,,,73.25,75.97268791328925,,0.8192712054264741,False,,158.32212703553495,151.8558737643291,145.38962049312326,138.92336722191743,132.45711395071157,5.1132362203009105,outputs/charts/9888.HK_2026-02-25.png
